Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A
57.483104,29.5627392,133.938464,26.90096,120.3464,43.607872,20.4730464,229.36608,129.266192,-10.5621664,813,1496,3536,1307,957,3604,1261,2577,1820,2006,3590,6949,0,0,0,583
67.110816,27.9486816,111.001856,21.803936,110.152352,38.22768,25.2869024,147.24736,123.2913472,-12.6859264,779,1488,3305,1125,835,3395,1057,2295,1820,1906,3670,6862,0,0,0,458
45.873216,23.0498752,93.162272,21.2376,106.188,32.847488,18.7740384,126.576096,116.4953152,-21.0393824,745,1356,2955,958,715,2941,923,2012,1550,1792,3370,6371,0,0,0,399
32.281152,20.2181952,107.320672,28.4867008,91.746432,30.582144,18.2077024,131.106784,111.9363104,12.8558272,645,1228,2675,806,607,1256,705,1663,50,1610,1780,4476,0,0,0,350
9.061376,17.7829504,81.269216,22.0021536,49.837568,26.334624,12.0912736,144.132512,103.9792896,31.431648,561,1143,2524,722,516,1132,633,1469,50,1464,1570,4022,0,0,0,404
40.776192,16.2538432,52.669248,19.1987904,26.90096,23.502944,10.9302848,122.328576,99.7034528,38.9922336,511,1089,2292,646,509,1044,555,1410,50,1380,1560,3871,0,0,0,292
56.350432,15.998992,68.243488,21.5490848,-28.599968,21.2376,11.4966208,100.52464,98.8822656,87.5555456,484,1023,2206,602,457,983,544,1335,50,1302,1080,3261,0,0,0,269
32.847488,15.007904,67.393984,17.6696832,-107.320672,19.255424,11.0718688,113.2672,96.0505856,161.2924928,419,900,2093,553,408,937,598,1131,50,1201,468,2479,0,0,0,251
36.9251072,9.7976128,54.651424,12.4027584,-58.04944,17.273248,8.6083072,111.85136,89.5943552,107.3489888,408,858,1967,494,401,836,545,1109,50,1089,396,2220,0,0,0,406
43.9759904,9.7976128,42.8433184,11.2134528,-32.847488,16.423744,6.1164288,106.188,85.7149536,78.0411008,371,808,1708,445,355,764,353,1043,50,1009,399,2088,0,0,0,225
49.271232,8.8914752,40.2381728,10.5621664,-102.789984,15.007904,5.7199936,92.595936,82.6001056,142.858256,318,765,1566,411,308,775,454,781,140,930,415,1973,0,0,0,203
43.18312,7.928704,37.802928,9.9958304,-108.736512,14.441568,5.4934592,89.481088,78.5508032,146.2845888,299,742,1639,380,309,831,495,863,220,900,416,1924,0,0,0,190
39.5302528,7.1924672,33.4421408,9.7126624,-91.746432,13.592064,4.7289056,89.19792,76.3704096,126.7459968,280,697,1593,350,293,764,381,793,220,837,416,1817,0,0,0,178
39.6152032,6.796032,30.44056,9.4294944,-67.393984,13.025728,4.813856,82.685056,74.8413024,101.090976,266,656,1592,333,254,851,370,793,290,827,416,1800,0,0,0,173
37.7179776,6.9659328,38.2843136,12.2611744,-47.289056,12.74256,6.3146464,83.251392,74.5581344,79.1737728,248,654,1459,314,271,898,327,740,380,790,422,1746,0,0,0,165
29.1946208,5.66336,27.8070976,10.5338496,-32.56432,11.893056,4.5873216,86.649408,72.6609088,64.137552,277,587,1472,297,228,890,318,683,380,755,429,1693,0,0,0,159
37.661344,5.3518752,25.8249216,10.2506816,-30.298976,12.176224,4.24752,81.552384,70.9619008,60.4280512,226,601,1402,294,256,548,322,656,50,743,428,1673,0,0,0,153
35.9906528,4.9271232,23.9843296,9.6843456,-26.051456,11.32672,3.9926688,76.172192,70.1690304,54.50984,217,578,1390,267,183,495,303,658,50,713,430,1624,0,0,0,147
35.0561984,4.7855392,23.8710624,9.9958304,-27.184128,10.760384,3.9077184,74.190016,69.37616,54.5947904,204,585,1403,271,222,550,330,609,130,723,429,1640,0,0,0,141
38.2559968,6.5694976,18.5758208,10.8453344,-30.298976,14.724736,6.0031616,65.978144,75.6908064,57.34152,241,843,1804,659,364,782,786,1186,210,1298,423,2596,0,0,0,244
114.5980896,49.6393504,13.875232,25.060368,34.263328,42.192032,26.3912576,-23.219776,93.5303904,55.076176,610,1228,2817,2058,1076,1273,1878,2546,50,2178,430,4078,0,0,0,887
177.1782176,52.8391488,66.261312,26.8443264,37.661344,41.625696,14.3849344,26.051456,92.6525696,73.482096,849,1117,2349,1825,965,1313,1314,2126,50,1888,427,3511,0,0,0,527
79.5135744,34.9995648,54.651424,21.4924512,7.0792,33.98016,8.9764256,76.738528,85.2902016,75.1244704,663,1016,2279,1238,716,1135,1104,1722,50,1561,415,2965,0,0,0,534
64.8737888,26.0231392,46.439552,17.8112672,-13.025728,28.033632,9.3162272,70.792,81.8072352,78.9472384,547,906,2137,919,545,946,951,1431,50,1345,417,2613,0,0,0,419
51.4799424,21.096016,39.64352,15.8290912,-68.243488,24.352448,7.4473184,67.393984,79.7967424,126.9725312,457,855,1915,744,465,846,813,1271,50,1205,420,2388,0,0,0,346
46.5245024,17.6413664,36.528672,14.1584,-77.021696,21.2376,6.6827648,65.694976,75.5492224,129.4360928,394,765,1817,620,431,751,634,1094,50,1082,418,2185,0,0,0,301
43.0698528,16.0839424,30.298976,13.308896,-96.843456,19.538592,6.088112,64.845472,74.048432,143.4812256,349,730,1845,561,397,701,667,1083,50,1029,431,2111,0,0,0,270
47.9686592,15.8857248,29.166304,13.2805792,-95.710784,21.803936,3.2847488,54.651424,74.5864512,142.6600384,368,756,1860,567,375,756,596,1208,50,1041,600,2300,0,0,0,274
58.9272608,18.3492864,23.502944,16.0273088,-71.358336,26.90096,6.9092992,46.156384,78.720704,118.7606592,362,784,1914,724,607,841,853,1673,50,1122,624,2457,0,0,0,356
139.884992,47.4872736,47.855392,28.3451168,19.255424,35.962336,21.7756192,13.875232,88.6882176,89.8492064,525,833,1979,1345,1096,1194,1571,1805,50,1333,629,2805,0,0,0,726
190.572064,41.6823296,79.853376,25.2302688,10.760384,29.73264,22.5684896,86.083072,82.2319872,107.179088,462,775,1776,1091,871,1024,1783,1272,50,1165,630,2532,0,0,0,700
140.16816,35.0278816,74.756352,22.1720544,3.681184,25.48512,19.9067104,127.991936,77.3898144,91.604848,376,678,1688,901,676,881,1548,1153,50,1018,630,2292,0,0,0,467
86.36624,26.7310592,60.314784,19.397008,-6.796032,22.370272,14.2433504,110.152352,74.756352,81.6090176,329,662,1495,762,611,829,1130,1016,50,950,630,2181,0,0,0,398
75.322688,21.9172032,54.368256,17.4431488,-32.56432,20.104928,14.9512704,90.047424,69.8292288,97.1549408,300,616,1511,668,504,747,975,972,50,905,631,2109,0,0,0,355
62.580128,19.9916608,43.89104,15.4892896,-84.384064,18.689088,11.185136,86.932576,71.1884352,142.9148896,273,623,1408,631,475,722,831,897,50,881,629,2067,0,0,0,335
65.7516096,18.3492864,44.740544,16.0556256,-94.86128,17.839584,8.2401888,78.154368,71.1318016,149.4277536,280,604,1383,612,432,702,782,883,50,858,629,2030,0,0,0,321
68.6399232,24.5506656,36.81184,18.2360192,-90.61376,20.954432,9.5427616,67.110816,72.491008,146.8509248,286,667,1575,869,499,784,999,1122,50,977,633,2229,0,0,0,518
95.9090016,34.6314464,55.500928,21.6340352,-80.419712,24.918784,11.32672,58.898944,75.6341728,146.6527072,391,625,1537,1187,647,981,1019,1252,50,1015,636,2293,0,0,0,626
86.8193088,30.1857088,67.677152,22.7667072,-124.59392,28.3168,9.9958304,72.20784,75.03952,193.9417632,437,631,1499,1126,642,1069,940,1321,50,985,640,2249,0,0,0,598
69.9991296,24.8621504,65.12864,21.0676992,-125.726592,26.051456,8.211872,81.552384,72.4626912,191.0251328,411,623,1447,1009,750,976,793,1214,50,936,637,2166,0,0,0,515
59.5785472,21.0676992,56.067264,18.8023552,-125.726592,23.219776,7.2774176,82.401888,69.9708128,185.0786048,356,571,1424,888,574,880,803,1026,50,884,631,2075,0,0,0,443
58.5591424,22.0587872,45.023712,19.5669088,-123.17808,22.65344,7.220784,71.641504,69.7442784,182.4451424,349,646,1540,858,586,873,741,1270,50,884,607,2050,0,0,0,344
66.8842816,20.6995808,45.873216,20.1332448,-65.978144,22.936608,6.7677152,61.447456,71.6981376,126.5477792,428,664,1518,947,702,873,577,1306,50,904,500,1977,0,0,0,410
55.4726112,18.3492864,43.324704,18.7174048,-56.916768,22.370272,6.8526656,64.562304,70.3389312,111.7380928,473,595,1489,936,625,847,679,1295,50,898,435,1901,0,0,0,379
78.012784,20.4164128,37.095008,18.972256,-46.156384,25.768288,10.1374144,50.97024,75.5775392,106.188,477,757,1651,1161,620,960,834,1625,50,1088,439,2216,0,0,0,406
98.684048,23.4463104,39.360352,20.812848,-41.05936,27.750464,11.4116704,64.279136,80.0232768,110.5487872,521,835,2017,1046,883,1060,1078,1763,50,1185,441,2376,0,0,0,402
107.0658208,24.7772,64.279136,24.7205664,-24.06928,28.033632,11.32672,45.873216,79.145456,102.8749344,594,810,1798,1095,927,1217,908,1624,50,1075,445,2200,0,0,0,414
69.234576,20.4164128,58.898944,21.9738368,-25.48512,25.201952,8.070288,72.491008,75.8607072,94.86128,516,739,1626,900,795,1109,765,1466,50,976,450,2043,0,0,0,379
62.8916128,18.3492864,46.439552,17.698,-28.033632,25.201952,7.3057344,66.261312,74.8413024,89.90584,487,811,1908,904,784,1052,819,1522,50,1008,446,2092,0,0,0,375
77.2199136,22.0304704,39.926688,20.7278976,-17.839584,27.184128,10.3073152,42.758368,75.7191232,78.7490208,607,814,1964,978,836,1078,957,1645,50,1023,425,2096,0,0,0,425
73.0856608,18.8873056,40.209856,21.0393824,-6.229696,26.051456,8.2685056,42.758368,75.0112032,47.6854912,564,826,1809,914,755,1135,807,1652,50,1004,428,2068,0,0,0,398
69.4611104,23.4179936,62.29696,21.7756192,28.033632,26.051456,9.1463264,39.077184,74.4448672,29.7892736,551,811,1920,969,800,1555,949,1602,530,994,428,2051,0,0,0,439
79.8816928,35.3676832,55.500928,25.1170016,57.766272,28.033632,11.185136,33.696992,76.6252608,22.1154208,584,814,2060,1084,767,1274,807,1766,50,988,433,2022,0,0,0,554
81.8638688,28.4017504,68.526656,24.3241312,56.067264,30.298976,9.3728608,55.784096,75.8607072,19.1987904,521,769,2077,1002,768,1279,771,1723,50,934,437,1939,0,0,0,485
64.2508192,24.6072992,59.182112,22.3419552,55.500928,29.73264,8.8631584,62.580128,75.1527872,16.28216,542,825,2092,941,864,1284,737,1714,50,1039,434,2104,0,0,0,445
60.9660704,22.0304704,42.192032,21.9738368,69.659328,31.14848,7.8437536,43.324704,72.7458592,-14.6397856,531,856,2246,1202,707,2898,609,1931,1590,1063,433,2142,0,0,0,423
62.8066624,20.8694816,37.095008,23.36136,95.427616,29.73264,6.8809824,33.130656,72.774176,-45.2219296,253,948,2268,1061,762,3669,612,1930,2390,1090,435,2188,0,0,0,383
55.2743936,18.547504,33.696992,21.7473024,103.073152,30.582144,6.0597952,30.015808,74.756352,-44.457376,564,982,2396,1023,713,3807,478,2125,2550,1079,434,2169,0,0,0,354
44.7688608,16.5086944,41.05936,21.2092832,100.52464,27.750464,5.4085088,37.378176,75.181104,-45.9581664,551,913,2343,1084,657,3702,482,1905,2550,1058,435,2136,0,0,0,311
34.0367936,14.8096864,21.520768,17.5280992,102.789984,35.396,4.95544,34.829664,76.8517952,-58.3892416,533,1120,3004,958,610,3927,437,2354,2710,1149,428,2275,0,0,0,301
51.4799424,14.6964192,27.467296,19.1421568,102.223648,41.625696,4.8421728,21.803936,80.4763456,-45.9298496,605,1109,3172,948,574,3585,578,2426,2240,1215,432,2386,0,0,0,306
43.0981696,24.1825472,31.14848,25.0320512,103.073152,43.89104,5.2952416,20.104928,84.9220832,-31.0918464,623,1206,3140,1411,889,3011,581,2486,1450,1391,435,2672,0,0,0,374
51.1401408,25.1453184,38.794016,23.3330432,86.932576,39.360352,7.2774176,32.847488,82.7416896,-11.9780064,620,1107,2892,1479,754,2558,764,2203,1130,1384,497,2723,0,0,0,442
52.244496,21.6906688,41.625696,22.370272,88.065248,37.944512,7.0792,35.396,78.7490208,-22.6817568,572,1028,2856,1262,791,2857,623,2048,1450,1342,647,2805,0,0,0,382
41.200944,18.40592,40.209856,22.0304704,85.516736,36.245504,5.6916768,41.342528,81.269216,-21.096016,572,1195,2975,1093,722,2162,533,2081,900,1410,774,3041,0,0,0,296
31.2051136,18.3776032,39.926688,21.5774016,65.12864,53.235584,4.7005888,33.98016,89.6793056,-15.432656,644,1379,3850,1058,739,1957,495,3183,360,1611,1010,3601,0,0,0,332
60.2864672,33.696992,41.05936,29.874224,132.239456,79.003872,4.105936,-8.49504,108.7648288,-16.3954272,951,1631,4520,1661,1064,2486,1186,4000,50,2063,1140,4458,0,0,0,591
150.07904,62.0421088,92.0296,38.0011456,158.857248,63.7128,14.2433504,-5.66336,104.2907744,-28.6849184,1061,1428,3670,1990,1192,2807,1274,3182,350,2025,1160,4416,0,0,0,803
91.180096,41.200944,82.968224,31.2051136,133.372128,49.837568,13.9601824,71.641504,100.949392,-23.078192,831,1324,3351,1542,998,2701,876,2637,740,1782,1150,4016,0,0,0,652
67.677152,31.6015488,77.304864,28.1185824,125.443424,42.192032,13.8185984,66.261312,94.9179136,-35.4526336,715,1214,2890,1307,807,3219,728,2273,1490,1622,1150,3759,0,0,0,555
52.102912,26.051456,53.235584,24.1825472,117.797888,37.661344,9.6843456,62.29696,81.8638688,-42.1637152,631,1237,2777,1155,808,3054,582,2132,1490,1524,1200,3650,0,0,0,455
57.483104,21.1243328,70.508832,21.6340352,111.568192,37.095008,7.6738528,47.005888,93.3888064,-37.378176,692,1125,2862,1066,649,2958,585,2151,1490,1537,1200,3671,0,0,0,411
36.528672,18.264336,47.572224,19.4819584,100.807808,41.625696,4.9837568,53.518752,93.5020736,-37.5763936,757,1331,3315,1100,676,3137,438,2448,1570,1742,1080,3882,0,0,0,374
49.129648,16.3104768,44.174208,17.8112672,103.922656,37.095008,4.4457376,42.758368,92.2844512,-41.2575776,755,1291,3124,950,557,3156,338,2151,1720,1678,951,3649,0,0,0,321
40.6629248,14.0734496,43.041536,16.3954272,97.69296,30.865312,5.0687072,45.30688,88.8298016,-43.2114368,580,1182,2862,782,497,3395,518,1867,2100,1550,947,3440,0,0,0,284
33.6403584,12.03464,36.245504,13.5637472,94.294944,27.750464,4.1625696,39.926688,85.7149536,-47.005888,513,1144,2727,684,471,3322,301,1757,2170,1478,1050,3427,0,0,0,259
36.5569888,12.3461248,32.56432,11.2984032,86.083072,26.051456,4.1908864,37.944512,84.2707968,-34.4615456,503,1123,2723,632,437,2964,340,1701,1880,1489,1300,3695,0,0,0,237
30.5538272,10.3073152,32.281152,11.0152352,78.720704,24.918784,3.7661344,36.81184,83.4779264,-47.7704416,490,1188,2756,611,385,3502,259,1658,2410,1545,1330,3814,0,0,0,221
29.3362048,8.4100896,27.184128,10.0241472,90.61376,24.635616,2.4635616,33.98016,82.685056,-54.4815232,495,1192,2831,577,336,3742,277,1639,2710,1600,1360,3933,0,0,0,216
30.9785792,8.3817728,18.40592,9.486128,81.835552,27.467296,1.7839584,36.245504,91.0951456,-45.1086624,513,1344,3231,597,372,3325,239,1850,2260,1851,1560,4536,0,0,0,184
33.6403584,8.919792,21.2376,9.0047424,72.774176,33.696992,2.5768288,27.467296,100.0715712,-40.6629248,564,1740,3875,602,362,3121,42,2048,1870,2216,1620,5183,0,0,0,224
26.3629408,5.2669248,24.5789824,9.0896928,72.491008,31.14848,2.7184128,33.98016,100.2131552,-34.8013472,660,1649,3841,647,323,2918,283,1870,1710,2202,1630,5171,0,0,0,202
22.936608,5.4368256,25.4284864,9.3162272,64.845472,23.219776,2.548512,42.192032,93.8135584,-30.6954112,499,1412,3113,475,267,2733,138,1506,1720,1887,1620,4301,0,0,0,172
20.3031456,3.7095008,15.857408,6.654448,70.792,19.538592,2.2936608,34.829664,89.622672,-57.766272,447,1264,2821,398,274,3884,92,1342,2940,1620,1340,3642,0,0,0,228
28.0053152,2.6051456,14.1017664,7.928704,80.419712,16.706912,2.7750464,33.413824,86.4795072,-56.350432,387,1141,2576,357,285,3629,112,1227,2800,1479,1160,3261,0,0,0,164
24.9471008,2.8883136,17.7829504,8.778208,62.013792,15.57424,3.1997984,41.342528,83.1664416,-31.6581824,350,1069,2433,240,199,2798,144,1160,2040,1382,1050,3013,0,0,0,134
18.7174048,2.4352448,14.2716672,8.211872,60.031616,15.857408,2.7467296,31.14848,83.392976,-57.5680544,341,1073,2321,426,216,3750,90,1152,2940,1393,1060,3038,0,0,0,122
20.4164128,2.1803936,11.1568192,7.928704,74.190016,16.140576,2.3219776,30.582144,85.0070336,-59.4086464,342,1061,2522,341,217,3751,188,1182,2960,1432,1060,3094,0,0,0,123
23.1348256,2.1520768,6.7677152,6.796032,73.057344,16.99008,2.265344,31.997984,85.375152,-57.0017184,282,1174,2765,322,243,3811,139,1326,2990,1471,1060,3149,0,0,0,117
26.3063072,2.265344,5.8332608,8.211872,80.70288,18.689088,2.3502944,24.352448,90.330592,-64.5906208,404,1161,2721,314,200,3893,139,1377,2980,1410,1050,3053,0,0,0,116
21.4075008,1.8972256,4.7855392,6.2580128,79.28704,15.857408,2.1520768,29.73264,84.384064,-59.8333984,392,1155,2408,297,216,3702,139,1170,2920,1344,1190,3100,0,0,0,105
20.4730464,1.6706912,7.3340512,7.645536,74.756352,14.441568,1.982176,26.051456,80.419712,-64.5339872,322,1055,2293,263,200,3885,140,1062,3160,1306,1370,3225,0,0,0,98
14.3849344,1.4441568,6.4279136,6.8243488,74.190016,15.291072,1.840592,28.599968,80.6745632,-64.9304224,297,1165,2397,263,156,3913,92,1084,3170,1398,1450,3436,0,0,0,97
14.4982016,1.274256,2.9166304,7.3906848,69.659328,16.140576,1.7839584,26.90096,79.3436736,-58.5025088,306,1166,2573,263,190,3700,92,1074,2980,1476,1450,3546,0,0,0,92
13.1389952,1.2176224,6.1447456,6.5411808,66.827648,14.724736,1.699008,29.73264,78.2110016,-59.182112,283,1176,2368,246,156,3659,91,974,2970,1450,1450,3510,0,0,0,85
10.7037504,1.132672,2.8599968,6.8243488,64.562304,13.308896,1.4441568,31.431648,77.446448,-57.0017184,269,1189,2312,220,182,3661,91,962,3030,1501,1450,3583,0,0,0,78
11.8081056,0.9344544,-1.1893056,6.8243488,58.898944,15.857408,1.132672,28.3168,79.428624,-54.2549888,278,1335,2683,255,130,4098,89,1144,3760,1682,1360,3749,0,0,0,78
13.2805792,0.7645536,-3.8510848,5.9748448,57.766272,18.689088,1.0194048,25.768288,85.941488,-46.1280672,312,1494,3280,272,156,4676,142,1138,3980,1859,1110,3751,0,0,0,73
12.2611744,0.5946528,-6.2013792,5.5500928,45.590048,19.255424,0.7645536,24.635616,89.3961376,-44.2025248,379,1598,3294,255,134,4846,91,1102,4180,2048,1310,4219,0,0,0,72
11.6382048,0.6229696,-3.2847488,7.503952,52.38608,18.689088,0.6512864,18.122752,92.595936,-53.3205344,383,1580,3429,246,120,5113,92,1027,4430,2223,1430,4587,0,0,0,64
7.1924672,0.7362368,1.7556416,7.4190016,52.102912,15.57424,0.6229696,21.803936,89.7925728,-47.3740064,334,1561,3237,261,195,5136,42,1021,4580,2089,1150,4117,0,0,0,96
11.2134528,3.1431648,8.6932576,9.1463264,44.740544,13.592064,0.7362368,19.255424,90.5854432,-45.1086624,261,1372,2991,358,273,5112,188,1060,4470,1883,1150,3824,0,0,0,145
5.1536576,2.0104928,18.2926528,8.0986048,46.439552,14.441568,1.1043552,20.104928,87.78208,-42.9849024,218,1198,2647,271,193,4662,139,846,4080,1619,1160,3460,0,0,0,92
7.645536,4.2192032,20.9261152,10.194048,48.13856,15.007904,0.3114848,33.413824,82.11872,-33.2156064,218,1143,2414,350,305,2676,421,692,1840,1488,1160,3274,0,0,0,157
10.5621664,4.7289056,15.8857248,9.8542464,32.847488,13.025728,2.8883136,35.962336,77.0783296,-11.2700864,190,1060,2283,324,233,1529,506,708,1110,1355,1250,3175,0,0,0,180
15.0928544,11.6382048,1.3592064,11.9496896,23.786112,15.57424,-0.3681184,32.56432,83.0814912,-7.8154368,295,1154,2584,574,471,1562,192,883,790,1480,1480,3582,0,0,0,279
29.307888,10.4488992,15.2627552,12.2611744,23.786112,15.857408,1.5007904,18.122752,79.3719904,-8.2401888,264,1074,2420,523,380,1422,197,857,780,1426,1610,3635,0,0,0,203
10.1090976,8.3251392,9.5427616,13.167312,20.104928,22.370272,3.7378176,26.334624,89.19792,-8.3817728,205,1247,2552,587,643,1753,203,1520,870,1495,1600,3723,0,0,0,210
23.1348256,14.8946368,20.5863136,18.8873056,45.023712,26.051456,1.7556416,20.671264,86.9608928,-9.061376,229,1194,2279,968,1042,1586,287,1503,540,1456,1600,3667,0,0,0,309
33.9518432,11.751472,16.99008,30.2706592,60.031616,53.80192,1.9538592,-9.91088,97.4381088,-16.1688928,341,1338,2608,1763,2101,2010,188,2627,50,1422,1330,3350,0,0,0,336
47.9403424,24.0409632,45.30688,21.096016,111.568192,49.5544,2.0388096,-3.681184,90.3589088,-25.8249216,613,1231,2436,1137,1297,2049,123,2174,50,1310,1310,3171,0,0,0,195
8.6649408,18.0094848,56.067264,15.715824,67.96032,31.714816,2.5201952,47.005888,85.6016864,-7.2491008,366,1048,2362,783,791,1349,100,1426,50,1208,1300,3016,0,0,0,241
-6.7677152,10.1090976,33.98016,11.751472,38.22768,26.90096,2.2936608,60.031616,80.0232768,3.114848,280,983,2013,610,625,1064,178,1114,50,1138,941,2557,0,0,0,241
17.7829504,10.2506816,20.954432,11.1568192,20.104928,21.520768,1.840592,49.271232,78.0411008,4.5873216,277,958,2195,588,627,939,-258,1213,50,1219,943,2738,0,0,0,247
34.6597632,16.2538432,3.681184,25.060368,30.865312,46.439552,0.566336,-6.512864,96.8717728,-8.4384064,338,1448,3338,1032,1059,1716,-167,1971,50,1884,948,3722,0,0,0,171
58.4458752,19.6518592,13.025728,16.99008,58.615776,51.536576,2.0671264,-6.229696,101.9687968,-15.2061216,498,1560,3050,1190,1152,1537,-150,1757,50,2004,733,3684,0,0,0,178
33.1023392,20.7845312,-0.566336,19.82176,44.740544,58.615776,1.7556416,3.114848,98.825632,-17.3298816,492,1569,3648,1059,1132,1794,-52,2058,50,1889,732,3514,0,0,0,333
47.572224,22.2570048,8.778208,19.538592,73.62368,60.88112,1.8122752,-9.627712,103.5545376,-18.972256,559,1489,3462,954,1162,1862,-48,1955,50,1671,755,3216,0,0,0,287
27.8070976,16.3671104,11.893056,16.423744,64.279136,46.72272,2.265344,27.184128,97.7212768,-6.5411808,476,1192,2780,608,869,1387,7,1523,50,1529,1420,3671,0,0,0,297
14.7530528,13.4221632,22.087104,17.1882976,39.077184,34.829664,1.9255424,33.696992,89.2262368,1.557424,321,1112,2429,781,625,1165,52,1216,50,1402,1470,3535,0,0,0,259
2.2087104,12.317808,16.140576,14.3283008,31.431648,26.334624,1.982176,43.607872,82.7133728,3.0298976,234,983,2226,506,506,948,5,1056,50,1258,1380,3232,0,0,0,179
6.4279136,10.6188,21.803936,13.5071136,21.520768,23.219776,1.5857408,39.64352,80.6179296,3.398016,210,919,2044,431,373,1142,84,889,360,1152,1260,2956,0,0,0,142
4.8421728,8.8914752,29.02472,13.2805792,15.857408,20.954432,1.1893056,40.776192,77.1066464,4.3041536,167,777,1827,366,416,1140,37,837,440,1071,1220,2798,0,0,0,153
0.7645536,6.9659328,25.0037344,8.8348416,14.441568,19.538592,1.2459392,46.439552,73.057344,3.8794016,172,759,1929,328,295,1045,39,755,440,1085,1180,2779,0,0,0,143
9.8259296,6.0314784,8.0136544,6.512864,10.194048,18.122752,1.1043552,46.72272,74.4448672,3.8510848,172,807,1924,328,302,937,39,758,360,1198,1090,2854,0,0,0,127
